indicator,signal_name,direction,count,winrate_T1,avgret_T1,n_T1,winrate_T2,avgret_T2,n_T2,winrate_T3,avgret_T3,n_T3,winrate_T5,avgret_T5,n_T5,winrate_T7,avgret_T7,n_T7,winrate_T10,avgret_T10,n_T10,winrate_T15,avgret_T15,n_T15,winrate_T20,avgret_T20,n_T20,winrate_T30,avgret_T30,n_T30,winrate_T45,avgret_T45,n_T45,winrate_T60,avgret_T60,n_T60
MA,bias10_extreme_low,buy,19281,58.83,0.536,19281,62.98,1.042,18694,64.38,1.259,18197,67.02,2.022,17572,63.31,1.857,16094,61.52,2.415,9082,46.27,1.199,7104,52.51,2.871,5633,72.34,6.03,47,65.79,6.57,38,62.16,10.377,37
MA,bias5_extreme_low,buy,19137,55.69,0.414,19137,61.37,1.075,18323,63.21,1.333,17848,67.03,2.197,17495,60.85,1.629,16724,56.18,1.86,8699,48.39,1.765,6282,57.2,3.884,4425,62.5,5.097,48,65.0,7.455,40,57.89,9.37,38
MA,bias20_extreme_low,buy,17742,57.43,0.479,17742,61.67,0.905,16910,63.51,1.089,16203,64.69,1.692,15267,60.7,1.454,13658,55.41,1.332,8435,40.04,-0.286,6788,43.94,0.651,4763,75.86,5.48,58,76.74,4.915,43,76.74,9.675,43
MA,bias60_extreme_low,buy,12233,53.19,0.2,12233,55.46,0.386,11384,57.4,0.502,10612,57.27,0.748,9518,53.18,0.409,8044,44.03,-0.523,4883,37.03,-1.129,3416,46.23,0.741,2057,87.32,6.607,71,100.0,8.256,58,89.66,11.743,58
MA,ma5_cross_ma10_golden,buy,8603,43.46,-0.039,8603,44.17,-0.106,8081,43.35,-0.141,7172,49.07,0.577,5947,46.18,0.32,5838,37.09,-0.876,5654,38.33,-0.015,4229,44.78,0.78,1235,,,29,,,26,,,24
MA,ma20_fake_break_down,buy,5417,48.18,0.171,5417,47.61,0.105,5312,50.98,0.322,5249,46.92,0.206,4770,46.12,0.441,4111,49.13,0.956,3552,43.24,0.914,2197,55.6,3.513,1356,,,15,,,13,,,9
MA,ma60_break_up,buy,5354,48.99,0.253,5354,50.17,0.359,5188,50.61,0.456,5037,48.24,0.291,4629,48.44,0.582,4158,47.28,0.91,3746,43.16,0.735,2324,50.22,2.574,1127,,,16,,,14,,,11
MA,ma20_break_up,buy,5026,45.24,0.094,5026,47.95,0.056,4865,47.07,0.062,4761,45.53,-0.032,4105,45.64,0.159,3499,43.62,0.051,2941,42.3,0.135,1629,51.23,2.323,652,,,25,,,23,,,23
MA,ma20_support,buy,4410,100.0,1.837,4410,74.2,1.884,4410,66.4,1.635,4315,57.04,1.228,4060,55.31,1.433,3739,53.21,1.81,3347,49.55,2.042,2200,61.73,4.72,1181,56.67,1.336,30,,,28,,,26
MA,ma5_cross_ma20_golden,buy,4309,42.35,-0.153,4309,39.69,-0.644,4218,36.94,-1.057,3960,38.6,-0.911,3435,37.54,-1.135,3340,34.7,-1.458,3184,39.4,-0.513,1660,44.83,0.427,406,,,15,,,15,,,13
MA,ma60_fake_break_down,buy,3409,51.16,0.326,3409,49.9,0.278,3363,53.76,0.589,3337,52.06,0.604,3031,49.86,0.589,2575,50.0,0.527,2148,37.01,-0.416,1516,51.09,2.508,1006,,,12,,,10,,,8
MA,alignment_bull,buy,3403,44.93,-0.065,3403,45.05,-0.197,3310,43.02,-0.358,3152,46.9,0.257,2770,47.76,0.778,2632,46.01,0.931,2395,47.33,1.825,1460,48.34,2.001,602,,,10,,,10,,,10
MA,ma10_cross_ma20_golden,buy,3220,39.63,-0.64,3220,36.91,-1.257,3197,36.23,-1.465,3138,34.99,-1.56,3052,34.5,-1.391,2838,34.42,-1.546,2493,37.78,-0.877,810,48.96,1.292,192,,,15,,,15,,,12
MA,ma60_support,buy,2871,100.0,1.724,2871,77.57,1.873,2871,70.32,1.772,2810,62.66,1.573,2686,58.53,1.394,2484,54.41,1.466,2084,43.08,0.897,1560,55.28,3.062,928,,,26,,,24,,,19
MA,ma5_cross_ma30_golden,buy,2813,42.66,-0.082,2813,41.81,-0.403,2724,40.21,-0.636,2534,42.68,-0.491,2057,41.85,-0.738,1962,35.36,-1.236,1807,39.07,-0.79,1016,41.64,-0.02,293,,,12,,,10,,,10
MA,ma10_cross_ma30_golden,buy,1589,45.0,-0.276,1589,44.07,-0.528,1559,43.94,-0.709,1518,38.07,-1.119,1408,36.21,-1.107,1240,37.38,-1.093,1046,38.03,-1.455,376,47.37,0.449,114,,,12,,,10,,,9
MA,ma20_cross_ma30_golden,buy,1476,47.15,0.127,1476,49.33,0.165,1342,48.82,0.091,1227,51.11,0.814,898,49.79,0.743,715,46.3,0.599,527,40.72,0.628,361,43.48,2.419,207,,,14,,,12,,,11
MA,convergence_bull,buy,976,41.91,-0.22,976,40.93,-0.495,948,41.72,-0.612,894,44.89,-0.151,793,44.01,-0.02,734,41.32,-0.073,668,43.22,-0.063,391,44.17,0.785,120,,,4,,,4,,,4
MA,bias60_extreme_high,sell,17468,53.64,0.077,17468,54.67,0.042,16939,53.86,0.155,16261,52.77,0.604,14761,52.82,1.001,13363,53.33,1.319,11631,53.61,1.953,7142,51.88,3.107,3412,53.33,-0.312,30,70.0,-2.833,30,80.0,-5.947,30
MA,bias5_extreme_high,sell,13271,54.77,0.037,13271,54.74,-0.128,12930,55.78,-0.171,12372,56.32,-0.017,10587,55.68,0.254,8945,56.07,0.234,8097,60.01,-0.085,4396,57.46,0.877,2144,43.14,3.184,51,42.86,4.735,49,44.9,7.348,49
MA,bias10_extreme_high,sell,11838,54.94,-0.016,11838,56.38,-0.194,11399,56.69,-0.207,10820,56.26,0.064,9697,56.33,0.193,8769,58.32,-0.192,7611,59.51,-0.262,3937,59.53,0.211,1643,44.44,2.736,54,42.59,4.426,54,48.15,5.522,54
MA,bias20_extreme_high,sell,11293,54.82,-0.016,11293,56.16,-0.139,10894,55.44,-0.042,10334,54.38,0.396,9226,54.25,0.662,8157,55.77,0.696,6859,57.06,0.897,3973,55.21,2.374,1976,50.0,2.079,64,43.75,2.896,64,54.69,0.282,64
MA,ma5_cross_ma10_death,sell,7359,44.48,0.307,7359,43.83,0.514,7241,42.5,0.552,7148,47.69,0.459,6907,50.58,0.443,6242,52.46,0.647,4546,50.87,1.764,2601,39.69,4.676,1683,56.67,0.682,30,,,27,,,24
MA,ma20_break_down,sell,7178,44.55,0.243,7178,44.39,0.424,6984,43.51,0.671,6553,39.73,1.412,5971,41.4,1.287,5527,44.49,1.29,4727,57.27,0.567,3389,52.49,1.646,2248,,,29,,,27,,,25
MA,ma20_fake_break_up,sell,5684,52.8,-0.259,5684,50.13,-0.024,5472,49.21,0.308,5099,48.2,0.7,4786,49.98,0.611,4338,54.14,0.568,3563,53.65,1.224,2166,45.43,2.9,1050,,,20,,,19,,,13
MA,ma5_cross_ma20_death,sell,5130,41.07,0.518,5130,37.83,0.964,4978,36.9,1.134,4873,37.83,1.679,4737,39.07,1.68,4292,39.41,2.206,2966,51.76,1.559,2272,41.75,3.57,1643,,,18,,,15,,,14
MA,ma10_cross_ma20_death,sell,4995,45.29,0.387,4995,40.5,0.768,4778,38.49,1.051,4580,34.83,1.969,4220,35.14,2.236,3876,40.86,2.072,2939,54.43,1.047,2528,53.49,1.449,1576,,,18,,,16,,,15
MA,ma60_break_down,sell,4988,46.09,0.065,4988,44.46,0.278,4800,41.62,0.448,4483,40.98,1.061,4082,43.72,0.81,3781,52.47,0.233,2611,56.69,0.441,1674,44.08,2.568,1055,,,26,,,21,,,19
MA,ma20_resist,sell,4943,100.0,-1.617,4943,75.26,-1.698,4943,69.76,-1.674,4746,64.86,-1.451,4186,66.62,-1.517,3850,68.22,-1.907,3565,64.66,-1.125,2114,54.63,1.452,723,59.62,-0.915,52,53.19,0.008,47,63.41,-0.268,41
MA,ma5_cross_ma30_death,sell,4308,42.62,0.467,4308,39.03,0.848,4233,37.66,1.013,4169,38.79,1.399,4058,41.64,1.251,3679,44.43,1.389,2658,59.85,-0.119,2030,51.83,1.653,1474,,,14,,,12,,,11
MA,ma10_cross_ma30_death,sell,3847,44.22,0.376,3847,40.78,0.714,3720,38.39,0.981,3595,36.23,1.632,3392,37.5,1.547,3187,47.09,0.848,2574,61.41,-0.349,2187,59.12,0.382,1277,,,14,,,12,,,11
MA,ma20_cross_ma30_death,sell,3793,51.67,-0.099,3793,49.89,-0.082,3746,48.92,-0.004,3641,49.7,0.045,3511,54.32,-0.236,3240,62.05,-1.262,2748,67.37,-1.616,1842,61.47,0.185,641,,,17,,,14,,,12
MA,ma60_resist,sell,2784,100.0,-1.478,2784,73.71,-1.469,2784,65.77,-1.318,2673,61.56,-1.028,2383,65.19,-1.319,2212,67.17,-1.874,1980,67.51,-1.58,1268,62.35,0.065,502,57.5,-0.339,40,77.14,-0.576,35,,,27
MA,ma60_fake_break_up,sell,2730,51.32,-0.181,2730,48.04,0.097,2633,46.0,0.379,2435,46.6,0.696,2296,49.54,0.528,2059,51.44,0.443,1804,55.18,0.886,1216,47.29,2.65,645,,,14,,,11,,,10
MA,alignment_bear,sell,2095,47.11,0.124,2095,44.81,0.258,2024,43.18,0.329,1920,48.38,0.121,1697,54.14,-0.133,1437,64.45,-1.125,917,68.39,-1.313,522,56.55,0.664,290,,,11,,,7,,,5
MA,convergence_bear,sell,1328,37.27,0.397,1328,35.55,0.751,1280,30.97,0.991,1253,33.03,1.335,1223,38.53,1.115,1085,46.09,1.048,575,69.14,-0.46,431,57.64,0.903,347,,,9,,,6,,,4
MACD,zero_golden_cross,buy,3213,45.35,0.088,3213,44.32,-0.161,3213,43.04,-0.352,3102,42.68,-0.232,2772,43.74,0.184,2538,42.27,0.056,2406,42.55,0.831,1208,46.75,2.192,492,,,4,,,4,,,4
MACD,golden_cross,buy,2477,40.21,-0.11,2477,39.52,-0.407,2477,38.05,-0.804,2334,32.86,-1.39,1917,31.19,-1.764,1757,28.49,-2.241,1692,31.11,-1.703,868,43.53,0.259,317,,,13,,,11,,,9
MACD,dif_cross_zero_up,buy,1780,45.11,0.028,1780,44.94,-0.197,1780,40.94,-0.588,1695,39.45,-0.97,1498,37.93,-1.039,1342,35.49,-1.225,1234,35.77,-1.159,615,42.13,0.217,216,,,13,,,11,,,11
MACD,dif_trough,buy,230,98.26,3.069,230,93.04,3.855,230,97.83,4.355,230,98.26,6.261,230,90.0,6.095,230,93.04,8.139,230,60.87,5.653,230,77.39,9.586,230,,,9,,,9,,,7
MACD,bottom_divergence,buy,65,95.38,2.043,65,100.0,3.885,65,100.0,4.185,65,100.0,6.68,65,100.0,7.456,65,100.0,8.155,65,98.46,8.401,65,100.0,12.406,65,,,0,,,0,,,0
MACD,death_cross,sell,4112,44.58,0.29,4112,42.7,0.737,4112,42.52,0.902,3989,39.27,1.712,3807,42.56,1.759,3588,42.11,2.199,2736,47.36,3.03,1985,35.51,5.522,1208,,,13,,,13,,,12
MACD,dif_cross_zero_down,sell,3283,43.68,0.293,3283,38.35,0.789,3283,36.24,1.086,3209,34.61,1.74,3106,37.68,1.427,2917,44.0,1.11,1975,61.11,-0.2,1481,56.88,0.953,1046,,,15,,,13,,,12
MACD,zero_death_cross,sell,1498,56.48,-0.445,1498,46.4,0.065,1498,43.86,0.424,1450,41.43,1.132,1424,46.69,0.694,1373,61.61,-0.785,758,58.44,0.616,320,40.13,3.15,152,,,6,,,4,,,2
MACD,dif_peak,sell,101,100.0,-4.531,101,98.02,-5.423,101,94.06,-5.283,101,94.06,-6.145,101,96.04,-7.408,101,85.15,-6.591,101,94.06,-10.839,101,80.2,-8.918,101,,,11,,,10,,,10
MACD,top_divergence,sell,11,,,11,,,11,,,11,,,11,,,11,,,11,,,11,,,11,,,1,,,1,,,1
RSI,rsi14_cross_above_50,buy,8300,46.05,0.144,8300,45.8,0.008,8300,48.05,0.083,8136,45.26,-0.006,7253,44.54,0.086,6423,43.46,-0.132,5776,38.61,-0.255,3675,51.26,2.333,1992,43.24,-0.178,37,32.35,-0.207,34,,,28
RSI,rsi6_oversold,buy,6452,50.28,-0.04,6452,58.83,0.441,6452,60.35,0.829,6139,62.96,1.621,6021,59.09,1.349,5510,51.82,0.809,3811,41.51,0.21,2337,49.03,1.92,1605,,,23,,,20,,,18
RSI,rsi14_adaptive_low,buy,5071,48.35,-0.012,5071,58.92,0.507,5071,61.3,0.907,4723,64.51,1.746,4539,60.04,1.324,4074,49.55,0.525,2541,39.38,-0.088,1620,48.69,2.063,1068,,,17,,,14,,,13
RSI,rsi12_oversold,buy,1547,48.22,-0.095,1547,61.54,0.565,1547,66.98,0.934,1496,70.51,1.701,1475,64.52,1.224,1350,44.49,-0.629,535,36.09,-1.698,302,45.87,0.591,218,,,9,,,5,,,5
RSI,rsi14_oversold,buy,954,49.37,-0.082,954,62.68,0.699,954,67.57,0.948,922,71.02,1.733,904,65.14,1.199,809,47.02,-0.576,285,40.24,-1.781,169,44.35,-0.69,124,,,8,,,5,,,5
RSI,rsi14_bull_failure_swing,buy,712,35.53,-0.128,712,31.32,-0.427,712,30.17,-0.901,696,39.06,-0.654,256,40.0,-0.795,230,31.08,-1.956,222,32.12,-2.096,165,46.59,0.28,88,,,5,,,5,,,5
RSI,rsi14_bull_divergence,buy,394,97.21,1.769,394,98.98,3.238,394,99.24,3.686,394,99.49,4.959,394,82.74,4.039,394,76.82,3.649,233,49.54,2.281,218,51.61,2.932,124,,,1,,,1,,,0
RSI,rsi24_oversold,buy,79,64.56,0.351,79,68.35,1.058,79,79.22,1.681,77,81.58,2.239,76,69.57,0.857,69,70.97,-0.457,31,,,24,,,20,,,0,,,0,,,0
RSI,rsi14_strong_oversold,buy,36,55.56,-0.216,36,58.33,-0.162,36,66.67,0.185,36,77.78,1.642,36,59.38,-1.323,32,,,16,,,14,,,12,,,0,,,0,,,0
RSI,rsi14_cross_below_50,sell,8791,48.25,0.072,8791,45.0,0.424,8791,44.36,0.704,8320,41.96,1.394,7965,44.88,1.242,7398,48.14,1.159,5966,51.34,1.595,4005,42.12,3.314,2222,72.5,-0.553,40,70.27,-0.996,37,66.67,1.943,30
RSI,rsi6_overbought,sell,5355,54.3,0.086,5355,55.98,-0.2,5354,57.77,-0.404,5141,58.6,-0.423,4688,58.06,-0.227,4316,59.33,-0.559,3978,58.37,-0.336,1905,56.22,-0.01,820,40.62,5.033,32,40.62,7.369,32,43.75,10.454,32
RSI,rsi14_adaptive_high,sell,3342,55.12,0.127,3342,56.37,-0.173,3342,56.69,-0.209,3221,57.49,-0.177,2971,56.9,0.026,2696,58.42,-0.122,2436,59.36,-0.116,1282,53.19,2.036,626,,,20,,,20,,,20
RSI,rsi12_overbought,sell,2285,53.26,0.265,2285,56.7,-0.054,2284,57.67,-0.129,2178,56.25,-0.094,1993,56.04,0.16,1813,58.31,0.132,1588,57.96,0.196,804,55.8,0.879,362,,,18,,,18,,,18
RSI,rsi14_overbought,sell,1862,53.17,0.262,1862,56.39,-0.047,1862,56.75,-0.16,1771,57.04,-0.093,1620,56.92,0.135,1474,58.22,0.08,1290,58.63,0.19,655,54.67,1.003,300,,,13,,,13,,,13
RSI,rsi14_bear_failure_swing,sell,1739,45.54,0.503,1739,43.42,0.881,1739,45.54,0.816,1660,41.02,1.778,1531,42.3,2.131,1371,42.64,2.885,1182,46.44,3.311,898,37.73,5.226,591,,,8,,,8,,,8
RSI,rsi14_bear_divergence,sell,947,98.52,-2.985,947,99.05,-4.801,947,99.47,-5.96,947,99.58,-6.517,947,85.96,-5.977,947,83.68,-6.583,876,75.9,-5.369,390,69.38,-4.113,160,,,2,,,2,,,2
RSI,rsi24_overbought,sell,858,52.45,0.296,858,55.59,-0.018,858,56.6,0.012,811,58.08,-0.013,730,55.96,0.448,663,55.62,0.705,552,54.67,1.649,289,53.54,2.935,127,,,3,,,3,,,3
RSI,rsi14_strong_overbought,sell,382,46.6,0.613,382,51.31,0.561,382,52.6,0.684,365,53.8,0.569,329,55.97,0.293,293,52.21,3.047,226,58.09,1.782,136,58.73,5.423,63,,,3,,,3,,,3
换手率,zone_low,buy,27521,48.83,0.112,27521,49.62,0.081,27520,50.86,0.009,26022,49.8,0.075,23201,44.91,-0.247,20965,38.14,-0.922,18548,33.77,-0.92,13495,37.91,0.081,5595,56.78,1.574,118,48.31,2.784,118,55.1,6.662,98
换手率,price_down_vol_up,buy,19241,47.27,-0.063,19241,52.81,0.263,19241,56.06,0.567,18732,54.37,0.784,18403,52.04,0.671,16315,43.6,-0.102,9900,42.75,0.411,4854,53.39,2.294,3072,56.95,2.622,151,45.45,3.213,132,51.69,5.402,118
换手率,extreme_low,buy,8572,46.45,0.04,8572,47.93,0.017,8571,50.6,-0.021,8022,48.46,-0.062,7096,42.06,-0.614,6481,33.74,-1.49,5904,29.85,-1.535,4479,30.68,-1.195,1623,,,21,,,21,,,15
换手率,ma_cross_up,buy,6040,41.23,-0.318,6040,44.74,-0.347,6040,47.68,-0.113,5785,48.52,0.183,5493,48.03,0.19,5003,39.26,-0.788,3528,37.15,-0.939,1545,41.45,0.245,719,57.5,3.22,40,64.86,6.306,37,61.11,8.723,36
换手率,sustained_low,buy,5987,61.27,1.012,5987,59.26,1.008,5987,59.11,1.054,5307,51.27,1.003,5138,45.91,0.707,4768,43.07,0.441,4709,43.66,1.209,3092,47.1,2.356,1053,,,13,,,13,,,12
换手率,price_up_vol_down,sell,26593,54.1,0.039,26593,54.68,-0.055,26590,54.79,-0.085,25027,48.94,0.667,19452,51.52,0.622,18442,60.45,-0.306,17881,58.28,0.517,13848,52.98,1.694,4447,47.45,2.707,137,47.41,3.794,135,45.9,5.502,122
换手率,zone_high,sell,24252,51.69,0.028,24252,52.15,0.019,24250,51.09,0.162,23165,50.53,0.515,21003,50.26,0.729,18691,52.35,0.668,14933,55.25,0.798,9424,48.74,2.344,5646,41.54,3.807,130,51.67,4.222,120,53.33,4.794,120
换手率,extreme_high,sell,6601,54.95,-0.213,6601,57.06,-0.433,6600,55.5,-0.332,6252,55.83,-0.204,5651,55.06,-0.085,4953,56.41,-0.272,3843,57.36,-0.346,2444,51.15,1.335,1478,,,20,,,16,,,16
换手率,ma_cross_down,sell,6267,45.36,0.356,6267,46.66,0.409,6267,48.5,0.308,6023,46.42,0.881,4963,45.53,1.281,4219,45.65,1.793,3621,53.24,1.421,2919,45.92,3.65,1827,42.5,3.99,40,33.33,5.822,39,35.14,6.538,37
换手率,sustained_high,sell,1390,64.96,-0.947,1390,59.54,-0.733,1389,58.15,-0.585,1240,54.94,-0.309,1083,53.84,-0.229,964,55.26,-0.544,608,52.21,1.151,429,44.53,2.673,256,,,2,,,2,,,2
资金流向,极端净流入,buy,4205,44.47,0.039,4205,45.15,-0.222,4106,47.57,-0.026,3967,46.02,0.203,3603,46.24,0.341,3155,45.54,0.443,2815,41.42,0.294,1760,50.0,2.815,998,,,23,,,20,,,19
资金流向,极端净流出,sell,3373,52.03,0.123,3373,50.89,0.396,3211,49.05,0.584,3062,46.12,1.183,2860,45.93,1.3,2643,48.99,0.991,2029,49.43,1.873,1222,41.62,4.23,716,,,18,,,13,,,13
