ts_code,全历史_样本量,全历史_1.0x覆盖率,全历史_K_buy_50,全历史_K_buy_80,全历史_K_sell_50,全历史_K_sell_80,近一年_样本量,近一年_1.0x覆盖率,近一年_K_buy_50,近一年_K_buy_80,近一年_K_sell_50,近一年_K_sell_80
000001.SZ,5995,64.2,0.3594,0.7108,0.3665,0.8049,242,63.2,0.3308,0.6679,0.4179,0.8737
000531.SZ,5989,64.2,0.3757,0.7449,0.3621,0.7589,242,65.7,0.3522,0.6934,0.3581,0.763
000705.SZ,5993,63.6,0.3545,0.7339,0.3947,0.7901,241,71.0,0.3332,0.641,0.3436,0.7322
000888.SZ,5994,62.8,0.3549,0.7328,0.3858,0.816,242,64.0,0.3034,0.6609,0.3963,0.8736
001256.SZ,780,65.0,0.3699,0.7499,0.3443,0.734,242,63.2,0.3782,0.714,0.3707,0.6839
002037.SZ,4944,63.1,0.3528,0.7399,0.3933,0.8137,239,65.7,0.3299,0.669,0.3889,0.8168
002157.SZ,4365,63.3,0.369,0.7168,0.3675,0.8032,242,65.3,0.3654,0.6554,0.4276,0.8235
002272.SZ,4002,65.1,0.3456,0.7049,0.3841,0.7956,241,64.3,0.344,0.6045,0.3877,0.8717
002391.SZ,3842,64.5,0.3731,0.743,0.373,0.7717,242,64.0,0.3742,0.7316,0.3676,0.7413
002518.SZ,3659,62.5,0.356,0.7344,0.3846,0.8324,242,62.8,0.3423,0.6629,0.4075,0.8647
002636.SZ,3328,63.6,0.3441,0.707,0.392,0.8025,239,60.7,0.3428,0.6659,0.4116,0.9797
002761.SZ,2496,66.2,0.3275,0.6747,0.3402,0.8037,242,68.6,0.334,0.7099,0.3301,0.7061
002885.SZ,2098,64.7,0.3459,0.7166,0.3745,0.8329,242,61.2,0.3878,0.7043,0.3364,0.8892
003007.SZ,1303,66.5,0.3342,0.6517,0.3685,0.8107,240,71.2,0.3091,0.628,0.3571,0.7864
300083.SZ,3693,62.9,0.3607,0.7315,0.3856,0.8215,242,71.1,0.3281,0.6545,0.374,0.693
300206.SZ,3595,62.2,0.3602,0.7326,0.3822,0.8135,242,65.3,0.3534,0.6416,0.3807,0.7365
300328.SZ,3278,63.4,0.3511,0.7097,0.3852,0.8195,242,64.5,0.3174,0.623,0.4084,0.8826
300450.SZ,2463,62.2,0.3721,0.7184,0.3833,0.8305,242,60.3,0.3263,0.5867,0.4478,0.932
300566.SZ,2241,63.6,0.3722,0.7462,0.3818,0.7648,242,64.9,0.3678,0.7352,0.3942,0.7838
300681.SZ,2084,63.3,0.3696,0.7067,0.3807,0.799,242,68.6,0.3526,0.6808,0.3636,0.6932
300803.SZ,1518,65.2,0.2995,0.5955,0.4151,0.8801,242,67.4,0.2704,0.5667,0.3992,0.8816
300917.SZ,1254,67.5,0.2653,0.5404,0.4121,0.8927,242,66.9,0.2997,0.5309,0.3502,0.8417
301036.SZ,1107,67.8,0.3453,0.6829,0.3857,0.7574,242,66.5,0.3254,0.6571,0.4263,0.8166
301167.SZ,1022,66.2,0.3612,0.7282,0.3774,0.7254,242,62.0,0.4168,0.7571,0.4229,0.7104
301301.SZ,764,68.5,0.3194,0.6682,0.3595,0.7457,242,68.6,0.3283,0.6165,0.3497,0.7393
301511.SZ,609,66.2,0.3331,0.6504,0.367,0.8365,242,60.3,0.347,0.6961,0.406,0.9217
600036.SH,5723,62.7,0.3749,0.7162,0.3991,0.8127,242,63.2,0.3609,0.6716,0.4456,0.7843
600187.SH,5682,65.2,0.3443,0.706,0.3652,0.8034,239,72.4,0.3397,0.684,0.3437,0.6587
600338.SH,5603,62.4,0.3539,0.723,0.3874,0.8157,242,55.8,0.324,0.6749,0.4883,0.9221
600502.SH,5245,61.2,0.3726,0.7685,0.3688,0.8356,242,62.4,0.3876,0.7145,0.3719,0.7568
600636.SH,5983,63.5,0.3538,0.721,0.3819,0.8182,239,65.7,0.3179,0.6088,0.3968,0.817
600770.SH,5986,63.1,0.3497,0.7264,0.3929,0.7992,237,65.8,0.2828,0.6717,0.364,0.7515
600916.SH,1218,69.5,0.3567,0.6581,0.3211,0.7027,239,68.2,0.3202,0.6874,0.3085,0.7072
601156.SH,1142,65.9,0.3557,0.6884,0.3657,0.7878,242,60.7,0.3454,0.6894,0.4247,0.8877
601816.SH,1478,63.4,0.3914,0.7217,0.365,0.7623,242,61.6,0.4453,0.7454,0.3594,0.7238
603065.SH,708,66.7,0.3281,0.7359,0.3478,0.7329,241,64.3,0.337,0.7202,0.4035,0.8566
603200.SH,2121,64.5,0.3538,0.6956,0.3815,0.8238,242,60.3,0.3234,0.6098,0.4543,0.9845
603344.SH,468,67.5,0.3426,0.6914,0.3815,0.7977,242,69.0,0.3426,0.6971,0.3815,0.7946
603606.SH,2751,63.1,0.3675,0.7372,0.3813,0.8175,242,61.6,0.3741,0.7471,0.398,0.874
603815.SH,1527,65.2,0.3462,0.6701,0.3819,0.7778,240,65.8,0.3006,0.65,0.4179,0.8185
605009.SH,1319,66.3,0.367,0.7068,0.3517,0.7719,242,63.2,0.3399,0.6511,0.3412,0.8826
688006.SH,1599,64.9,0.3733,0.6981,0.3704,0.7778,242,64.9,0.3747,0.6583,0.3718,0.8144
688132.SH,819,63.0,0.3905,0.7391,0.3415,0.8015,242,64.0,0.3832,0.7322,0.3445,0.8515
688266.SH,1473,63.1,0.3642,0.6984,0.3797,0.8278,242,64.0,0.3816,0.7079,0.4424,0.8242
688392.SH,824,63.8,0.3864,0.7312,0.3829,0.8457,242,58.7,0.369,0.689,0.4567,0.9295
688581.SH,671,67.4,0.3446,0.703,0.3725,0.7736,242,71.5,0.3472,0.6636,0.3512,0.7545
688737.SH,1053,63.8,0.383,0.7149,0.3553,0.7706,242,57.0,0.3631,0.6544,0.3829,0.8456
920139.BJ,2353,65.4,0.256,0.676,0.2738,0.7969,242,70.2,0.288,0.6108,0.3717,0.7617
920527.BJ,1000,67.0,0.3236,0.7627,0.2924,0.7642,242,67.8,0.4052,0.7543,0.3159,0.6917
920992.BJ,818,69.2,0.3532,0.7228,0.2998,0.7188,242,71.9,0.3919,0.7249,0.2883,0.6671
